date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:28:18	2108/2108	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/register.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/register.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:18	1580/1580	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/forgot-password.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/forgot-password.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:19	1600/1600	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/lock-screen.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/lock-screen.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:19	1190/1190	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/error-404.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/error-404.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:19	1195/1195	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/error-500.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/error-500.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:19	9570/9570	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/blank-page.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/blank-page.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:19	80997/80997	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/components.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/components.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:20	13314/13314	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/form-basic-inputs.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/form-basic-inputs.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:20	16049/16049	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/form-input-groups.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/form-input-groups.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:20	18592/18592	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/form-horizontal.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/form-horizontal.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:20	16381/16381	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/form-vertical.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/form-vertical.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:21	11531/11531	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/form-mask.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/form-mask.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:21	20735/20735	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/form-validation.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/form-validation.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:21	16685/16685	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/tables-basic.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/tables-basic.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:21	14232/14232	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/admin/data-tables.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/data-tables.html	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:22	25365/25365	---M--	200	added ('OK')	image/jpeg	etag:%226315-5bbb35844d780%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-02.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-02.jpg	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:23	33459/33459	---M--	200	added ('OK')	image/jpeg	etag:%2282b3-5bbb35844d780%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-03.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-03.jpg	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:23	27396/27396	---M--	200	added ('OK')	image/jpeg	etag:%226b04-5bbb35844d780%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-04.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-04.jpg	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:24	26912/26912	---M--	200	added ('OK')	image/jpeg	etag:%226920-5bbb35844d780%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-05.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-05.jpg	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:24	23937/23937	---M--	200	added ('OK')	image/jpeg	etag:%225d81-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient4.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient4.jpg	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:25	15722/15722	---M--	200	added ('OK')	image/jpeg	etag:%223d6a-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient5.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient5.jpg	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:25	86663/86663	---M-Z	200	added ('OK')	application/javascript	etag:%2215287-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/js/jquery-3.2.1.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/js/jquery-3.2.1.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:26	21009/21009	---M-Z	200	added ('OK')	application/javascript	etag:%225211-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/js/popper.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/js/popper.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:26	60180/60180	---M-Z	200	added ('OK')	application/javascript	etag:%22eb14-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/js/bootstrap.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:27	4739/4739	---M-Z	200	added ('OK')	application/javascript	etag:%221283-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/slimscroll/jquery.slimscroll.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/plugins/slimscroll/jquery.slimscroll.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:28	93168/93168	---M-Z	200	added ('OK')	application/javascript	etag:%2216bf0-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/raphael/raphael.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/plugins/raphael/raphael.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:28	35658/35658	---M-Z	200	added ('OK')	application/javascript	etag:%228b4a-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/morris/morris.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/plugins/morris/morris.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:29	1207/1207	---M-Z	200	added ('OK')	application/javascript	etag:%224b7-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/js/chart.morris.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/js/chart.morris.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:29	6331/6331	---MC-	520	error ('Unknown%20error')	text/html	date:Thu,%2002%20Sep%202021%2006:58:30%20GMT	https://doccure-html.dreamguystech.com/template/admin/assets/js/script.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/admin/assets/js/script.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
12:28:30	6331/6331	---MC-	520	error ('Unknown%20error')	text/html	date:Thu,%2002%20Sep%202021%2006:58:30%20GMT	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/favicon.png	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/img/favicon.png	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:30	160409/160409	---M-Z	200	added ('OK')	text/css	etag:%2227299-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/css/bootstrap.min.css	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:31	31004/31004	---M-Z	200	added ('OK')	text/css	etag:%22791c-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/css/font-awesome.min.css	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/css/font-awesome.min.css	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:31	9572/9572	---M-Z	200	added ('OK')	text/css	etag:%222564-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/css/feathericon.min.css	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/css/feathericon.min.css	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:32	435/435	---M-Z	200	added ('OK')	text/css	etag:%221b3-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/morris/morris.css	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/morris/morris.css	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:33	99108/99108	---M-Z	200	added ('OK')	text/css	etag:%2218324-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/css/style.css	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/css/style.css	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:33	3636/3636	---M--	200	added ('OK')	image/png	etag:%22e34-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/logo.png	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/img/logo.png	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:34	489/489	---M--	200	added ('OK')	image/png	etag:%221e9-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/logo-small.png	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/img/logo-small.png	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:34	37010/37010	---M--	200	added ('OK')	image/jpeg	etag:%229092-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/doctors/doctor-thumb-01.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/img/doctors/doctor-thumb-01.jpg	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:34	34001/34001	---M--	200	added ('OK')	image/jpeg	etag:%2284d1-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-01.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-01.jpg	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:35	39436/39436	---M--	200	added ('OK')	image/jpeg	etag:%229a0c-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-02.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-02.jpg	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:36	40441/40441	---M--	200	added ('OK')	image/jpeg	etag:%229df9-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-03.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-03.jpg	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:36	12485/12485	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/pharmacy/profile.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/profile.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:36	7988/7988	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/pharmacy/settings.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/settings.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:37	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2006:58:37%20GMT	https://doccure-html.dreamguystech.com/template/pharmacy/login.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/login.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:37	14103/14103	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/pharmacy/products.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/products.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:37	10406/10406	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/pharmacy/add-product.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/add-product.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
12:28:38	10063/10063	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2016:57:20%20GMT	https://doccure-html.dreamguystech.com/template/pharmacy/outstock.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/pharmacy/outstock.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
